name,ph_seq,ph_dur
0_jtsndsrmm_48,SP k an j i an s uo i ou n v r en d e m ei l i h e sh an l i ang AP,0.462086 0.11 0.12 0.1 0.04 0.0775 0.1225 0.2675 0.0125 0.02 0.12 0.08 0.16 0.36 0.06 0.15 0.12 0.4 0.09 0.11 0.11 0.12 0.14 0.21 0.24 0.02 0.385 0.48106
0_bmbm_0,SP b an m a SP b an m a SP n i b u i ao SP sh u ei zh ao l a SP AP,0.307551 0.22 0.19 0.35 0.49 0.43 0.07 0.16 0.28 0.52 0.42 0.11 0.07 0.15 0.26 0.02 0.51 0.24 0.27 0.01 0.03 0.09 0.21 0.05 0.51 0.235 0.14225
0_bmbm_13,SP uo sh i zh i h u ei g e ch ang d e sh a g ua SP,0.1 0.135 0.1725 0.0225 0.15 0.3575 0.1125 0.02 0.34 0.12 0.34 0.14 0.41 0.07 0.82 0.15 0.29 0.16 1.055 0.70069
0_ckyg_30,SP uo i u ei d e i u ang SP AP SP,0.446077 0.1875 0.36 0.0125 0.02 0.11 0.1675 0.2025 0.01 2.29 0.145 0.58819 0.241111
0_yrnsmy_14,SP d uo sh ao i h an z i f u c u en n i an x i ang SP,0.413855 0.1 0.26 0.16 0.2875 0.7025 0.19 0.67 0.12 0.63 0.17 0.56 0.23 0.02 0.36 0.39 0.01 0.21 0.83 0.01 0.06 0.660761
0_xy_16,SP uo ai n i SP sh i d uo m e q ing ch u SP,0.199048 0.4275 0.3125 0.16 1.01 0.26 0.19 0.02 0.13 0.15 0.06 0.12 0.15 0.12 0.12 0.15656 0.112404
0_ckyg_16,SP r u g uo SP h en n i SP AP j i ou n eng b u u ang j i n i SP AP,0.314875 0.17 0.32 0.15 0.715 0.505 0.26 0.03 0.33 0.62 0.15 0.47 0.21 0.01 0.02 0.11 0.17 0.09 0.74 0.01 0.04 0.18 0.3 0.14 0.635 0.25 0.22494
0_hd_8,SP i ou sh i h ou i ou sh i h ou SP,0.28 0.01 0.07 0.21 0.24 0.18 0.96 0.01 0.07 0.23 0.11 0.18 0.385 0.925959
0_jtsndsrmm_38,n i an q ing sh i h ou d e n i u ei h ei SP,0.12 0.02 0.3175 0.1525 0.28 0.28 0.03 0.15 0.28 0.11 0.12 0.13 1.85 0.02 0.17 0.01 1.385 0.792946
0_ylybd_2,SP m a m a sh uo j i ou r ang t a l ai SP,0.335034 0.1 0.1175 0.1125 0.1 0.14 0.08 0.14 0.03 0.3 0.06 0.3 0.17 0.3 0.13 0.65 0.913279
0_xy_1,g ou q i h u ei i d e sh SP ang SP,0.13 0.1 0.16 0.05 0.16 0.01 0.0975 0.4225 0.21 0.14 0.18 0.09 0.905 0.682655
0_yrnsmy_10,SP i r u van l i ang i r u n i an sh ao sh i m u i ang AP,0.1 0.64 0.18 0.38 0.34 0.07 0.02 0.75 0.3 0.14 0.25 0.11 0.01 0.68 0.13 0.26 0.17 0.33 0.05 0.72 0.02 0.34 0.34906
0_ylybd_22,SP ai d e j ve d u ei SP ai d e t an b ai AP SP,0.367438 0.4 0.1 0.1 0.15 0.28 0.11 0.01 0.22 0.22 0.38 0.11 0.22 0.18 0.32 0.09 0.365 0.19769 0.190295
0_ckyg_2,SP uo h u ei i zh i x i ang n i SP u ang j i l e h u x i SP,0.495465 0.1475 0.1225 0.02 0.0775 0.59 0.2225 0.44 0.57 0.01 0.01 0.07 0.46 0.47 0.02 0.28 0.17 0.28 0.16 0.24 0.23 0.12 0.24 0.27 0.815206
0_ckyg_5,s uo i ou d e m i an m u SP uo d ou b u k ang j v SP,0.16 0.6975 0.0125 0.02 0.11 0.17 0.12 0.01 0.23 0.21 0.51 0.62 0.14 0.14 0.25 0.13 0.16 0.21 0.35 0.21 2.025 0.38812
0_rgwbsw_9,b ie r ang uo d e sh i j ie an d an u g u ang SP,0.11 0.13 0.07 0.2775 0.1125 0.13 0.2 0.34 0.06 0.14 0.18 0.44 0.11 0.01 0.61 0.14 0.02 0.49 0.42388
0_yltk_22,q ing n i x in zh ong d e zh en ai SP,0.16 0.1575 0.0625 0.1 0.14 0.37 0.12 0.4 0.08 0.18 0.14 0.3 0.015 1.127424
0_dnll_28,SP zh i i ou i g e r en h ai ai n i q i an ch eng d e l ing h u en SP,0.108141 0.23 0.91 0.01 0.01 0.53 0.12 0.18 0.15 0.47 0.17 0.31 0.58 0.1 0.17 0.64 0.01 0.02 0.16 0.21 0.06 0.57 0.08 0.17 0.19 0.02 0.455 0.99831
0_ylybd_15,ou er z ai x i ang t an l i an ai SP,0.38 0.17 0.11 0.08 0.12 0.01 0.2725 0.1275 0.17 0.24 0.01 0.39 0.66 0.983551
0_hd_12,SP k e sh i SP uo i ou sh i h ou SP,0.279206 0.18 0.22 0.3975 0.1175 0.105 1.02 0.01 0.04 0.25 0.11 0.18 0.37 0.50625
0_ckyg_27,SP z u ei u en r ou d e SP ve g u ang SP,0.230295 0.2 0.01 0.2575 0.0225 0.02 0.49 0.69 0.16 1.18 0.39 0.32 0.18 0.03 2.465 2.01387
0_dy_21,SP van l ai n i AP sh eng l ai j i ou sh u v t i an j i AP,0.239274 0.3375 0.1025 0.28 0.16 0.405 0.305 0.19 0.11 0.31 0.29 0.17 0.03 0.18 0.2 0.35 0.29 0.23 0.02 0.68 0.18 1.33 0.54025
0_dnll_6,h u ei i q ing ch u en SP,0.13 0.02 0.0675 0.3925 0.24 0.49 0.25 0.01 0.9 1.115673
0_yrnsmy_20,k e g u v x ve sh i l uo v f eng SP,0.2 0.23 0.14 0.3275 0.2625 0.2 0.22 0.2 0.28 0.09 0.37 0.23 0.18 0.22794 0.401383
0_zqc_14,SP zh e n i an h ua q ing s e sh i q v SP,0.372132 0.14 0.09 0.14 0.01 0.2075 0.1325 0.08 0.16 0.19 0.12 0.08 0.51 0.03 0.24 0.58 0.33188
0_hd_3,SP sh en m e sh i u en r ou SP,0.132063 0.15 0.14 0.26 0.15 0.51 0.02 0.02 0.39 0.28 0.315 0.925521
0_xyrp_24,SP g eng x v i ao i g e r en l ai d i an l i ang t i an d e SP h ei SP,0.202857 0.11 0.16 0.22 0.3175 0.0125 0.3 0.35 0.1 0.29 0.08 0.14 0.22 0.24 0.11 0.04 0.25 0.13 0.01 0.18 0.16 0.02 0.23 0.08 0.315 0.365 0.09 0.565 0.74325
0_xc_5,SP g u zh i d e ch ang zh e k u s e d e g e AP SP,0.409773 0.14 0.33 0.18 0.12 0.12 0.13 0.2 0.43 0.11 0.37 0.21 0.27 0.2 0.15 0.12 0.11 0.16 0.345 0.53106 0.429637
0_jtsndsrmm_21,SP n i an q ing sh i h ou d e n i u ei h ei AP,0.10737 0.11 0.02 0.3175 0.1425 0.28 0.18 0.14 0.16 0.25 0.13 0.12 0.12 1.73 0.01 0.13 0.01 1.49 0.74369
0_hd_16,h ai m ei u ei n i b a h ong d ou SP,0.22 0.25 0.19 0.7 0.01 0.03 0.11 0.14 0.15 0.23 0.2 0.49 0.11 0.39 0.33269
0_xy_4,m ing zh i b u g ai q v x i ang SP b u n eng q v x i ang SP,0.12 0.09 0.14 0.07 0.13 0.07 0.12 0.12 0.18 0.1 0.16 0.01 0.39 0.12 0.1 0.1 0.1 0.11 0.18 0.1 0.25 0.01 0.165 0.31581
0_xc_2,SP g e s e d e l i an sh ang g e s e d e zh u ang SP,0.364966 0.14 0.14 0.23 0.32 0.11 0.15 0.1 0.02 0.3 0.2 0.39 0.15 0.36 0.15 0.14 0.11 0.12 0.18 0.02 0.38 0.53931
0_hd_38,SP d eng d ao f eng j ing d ou k an t ou SP,0.205533 0.11 0.3175 0.1025 0.3375 0.1625 0.23 0.17 0.26 0.08 0.19 0.19 0.52 0.21 0.39 0.597193
0_dnll_25,d uo sh ao r en c eng ai n i q ing ch u en h uan ch ang d e sh i ch en SP,0.17 0.44 0.17 0.21 0.03 0.53 0.18 0.31 0.52 0.12 0.16 0.19 0.53 0.26 0.01 0.02 0.17 0.49 0.14 0.22 0.08 0.51 0.26 0.04 0.2 0.415 0.461027
0_hd_34,x i ang j v l i k ai d ou i ou sh i h ou SP,0.3775 0.0125 0.0475 0.1325 0.1975 0.0825 0.08 0.18 0.74 0.12 0.4 0.01 0.04 0.17 0.14 0.15 0.37 0.37237
0_yltk_3,SP zh eng z ai k ao j in n i d e sh en p SP ang SP,0.380544 0.09 0.14 0.09 0.12 0.13 0.19 0.13 0.12 0.28 0.32 0.14 0.1 0.12 0.05 0.125 0.045 0.17844 0.268095
0_ylybd_31,SP q i sh i SP sh ei b u x i ang v j i an zh en ai SP,0.27381 0.16 0.1 0.3175 0.0425 0.29 0.16 0.29 0.15 0.2 0.65 0.01 0.01 0.31 0.13 0.04 0.08 0.13 0.33 0.295 0.707147
0_xy_32,SP uo ai n i SP sh i d uo m e q ing ch u SP,0.289478 0.4775 0.39 0.1325 0.875 0.295 0.22 0.06 0.08 0.16 0.06 0.1 0.15 0.1 0.12 0.12369 0.159887
0_bmbm_22,SP b an m a b an m a SP n i sh u ei b a sh u ei b a SP,0.44161 0.12 0.16 0.31 0.58 0.15 0.36 0.29 0.74 0.41 0.1 0.27 0.97 0.01 0.02 0.09 0.29 0.54 0.01 0.02 0.1 0.4 0.938498
0_dnll_12,d ang n i l ao l e SP,0.15 0.28 0.41 0.2 0.11 0.26 0.02 0.485 0.779638
0_dnll_22,SP z ou b u d ong l e SP,0.47229 0.22 0.48 0.16 0.17 0.14 0.19 0.01 1.155 0.51688
0_xc_11,b u SP p a x in t ou i ou v i an d i i ou sh u ang SP,0.12 0.16 0.05 0.03 0.1475 0.1425 0.14 0.12 0.3 0.02 0.32 0.39 0.02 0.46 0.09 0.33 0.01 0.04 0.19 0.01 0.545 0.807893
0_zqc_11,SP q ing ch u en l i q i SP,0.266712 0.16 0.18 0.16 0.02 0.3075 0.0725 0.21 0.33 1.475 1.282805
0_xyrp_29,SP x v i ao f ang x i ang x v i ao i an l ei AP SP,0.262018 0.15 0.5075 0.0125 0.02 0.17 0.19 0.3 0.01 0.04 0.2 0.8 0.01 0.02 0.01 0.02 0.24 0.225 0.46512 0.37288
0_yrnsmy_8,SP i r u SP p ang h u ang i r u n i an sh ao sh i m u i ang AP,0.203061 0.7 0.17 0.215 0.085 0.27 0.03 0.91 0.01 0.01 0.28 0.15 0.23 0.12 0.01 0.69 0.13 0.26 0.36 0.15 0.05 0.73 0.02 0.305 0.30444
0_rgwbsw_3,b u r ang n i i ou sh ang SP,0.1 0.09 0.12 0.16 0.09 0.67 0.01 0.05 0.23 0.785 0.38856
0_dy_10,m ei i d i l ei sh u ei SP d ou x i ang n i l i ou t ang q v SP,0.18 0.3675 0.3625 0.17 1.16 0.12 0.23 0.23 0.01 0.425 0.335 0.07 0.22 0.39 0.01 0.02 0.2 0.41 0.63 0.01 0.04 0.18 0.27 0.21 0.57 0.74975
0_hd_36,SP k e sh i uo i ou sh i h ou SP,0.37458 0.16 0.21 0.5675 0.0125 0.99 0.01 0.11 0.24 0.12 0.18 0.475 0.52412
0_xy_12,r u g uo d ang sh i u en n i d ang sh i b ao n i AP SP,0.14 0.09 0.12 0.09 0.1 0.12 0.15 0.3 0.01 0.02 0.29 0.28 0.18 0.12 0.14 0.05 0.15 0.18 0.14 0.215 0.27294 0.216825
0_jtsndsrmm_2,x i ang q i n i an i ou z ai n i SP,0.17 0.01 0.11 0.13 0.07 0.12 0.01 0.51 0.01 0.05 0.17 0.35 0.13 0.33 0.680932
0_xc_28,SP i b ei j ing uan f ang SP,0.360748 0.45 0.15 0.12 0.14 0.22 0.19 0.13 0.46 0.462
0_rgwbsw_10,SP uo d uo x i ang r ang n i k ao z ai uo d e j i an b ang AP SP,0.566009 0.02 0.1 0.13 0.2975 0.0125 0.01 0.07 0.27 0.24 0.13 0.15 0.35 0.15 0.25 0.18 0.09 0.12 0.14 0.06 0.15 0.08 0.485 0.36888 0.221293
0_jtsndsrmm_44,k e uo q ve b u n eng SP p ei z ai n i sh en b i an SP,0.13 0.1675 0.35 0.1725 0.51 0.13 0.12 0.1 0.17 0.36 0.03 0.01 0.14 0.18 0.06 0.1 0.16 0.34 0.12 0.07 0.265 0.49569
0_dnll_16,n i d e x i ao x i SP,0.26 0.5 0.12 0.15 0.35 0.01 0.06 0.26 0.93 0.2625
0_xy_37,b u g uan b ie r en z en m e x i ang SP,0.12 0.08 0.1 0.1075 0.1225 0.1275 0.0725 0.1175 0.1225 0.32 0.1 0.14 1.18 0.01 0.15 0.890863
0_rgwbsw_25,SP r u g uo v er ie n eng g e ch ang SP,0.358005 0.11 0.11 0.13 0.3075 0.1425 0.03 0.36 0.1 0.17 0.11 0.2 0.26 0.82 0.665468
0_bmbm_8,SP b an m a SP b an m a SP n i l ai z i n an f ang d e SP h ong s e a SP AP SP,0.397415 0.14 0.2 0.38 0.54 0.28 0.07 0.2 0.22 0.67 0.58 0.09 0.07 0.08 0.13 0.12 0.19 0.05 0.29 0.14 0.2 0.05 0.51 0.07 0.11 0.26 0.19 0.11 0.385 0.25 0.43744 0.360317
0_tksjdm_28,SP d ou d eng zh e b ei t a van l i ang SP,0.261769 0.1 0.1975 0.1025 0.2075 0.0825 0.1475 0.1225 0.19 0.16 0.63 0.06 0.08 0.01 0.32 0.35319
0_dy_7,SP uo s ong k ai SP sh i j i an d e sh eng s uo SP AP,0.486145 0.02 0.2 0.23 0.22 0.36 0.23 0.33 0.19 0.18 0.05 0.3025 0.0875 0.22 0.2 0.23 0.26 1.185 0.22 0.63069
0_jtsndsrmm_47,m a m a uo z ai n i d e sh en sh ang SP,0.08 0.14 0.09 0.2175 0.36 0.1425 0.36 0.12 0.54 0.13 0.08 0.16 0.12 0.14 0.295 0.27581
0_hd_32,SP i ou sh i h ou i ou sh i h ou SP,0.19 0.01 0.16 0.21 0.24 0.2 0.96 0.01 0.06 0.26 0.11 0.2 0.45 0.51587
0_tksjdm_26,sh i j ie b en g ai sh i n i SP ch eng sh i d e m u i ang SP,0.23 0.09 0.14 0.1 0.14 0.27 0.1 0.15 0.19 0.21 0.11 0.265 0.225 0.16 0.22 0.34 0.02 0.1 0.22 0.14 0.58 0.02 0.645 0.903821
0_jtsndsrmm_9,SP sh i m a m a n i d e i an l ei AP SP,0.463016 0.17 0.0375 0.1225 0.15 0.11 0.3 0.13 0.53 0.12 0.77 0.01 0.02 0.33 0.905 0.54425 0.260884
0_yltk_37,SP k e uo d e l i x i ang c ai m an m an f u l an SP AP,0.420771 0.11 0.2275 0.16 0.0625 0.1775 0.0925 0.1075 0.2325 0.01 0.01 0.11 0.26 0.1 0.22 0.15 0.33 0.15 0.3 0.13 0.415 0.27 0.32244
0_dnll_5,l u h uo SP p ang d a d u en SP,0.17 0.16 0.16 0.185 0.095 0.27 0.01 0.09 0.18 0.15 0.02 0.46 0.747397
0_jtsndsrmm_36,SP uo SP zh ao d ao l e zh en zh eng d e ai q ing AP SP,0.243469 0.265 0.265 0.15 0.2 0.11 0.3 0.08 0.14 0.17 0.15 0.15 0.27 0.11 0.15 0.64 0.23 0.24 0.37675 0.131111
0_yltk_24,SP o SP i ang g u ang d uo c an l an SP AP SP,0.367755 0.625 0.105 0.01 0.6 0.11 0.03 0.34 0.08 0.18 0.14 0.29 0.16 0.29 0.26 0.29912 0.336213
0_xy_36,SP uo b u g uan x in d uo sh ang b u g uan ai d uo h u ang SP,0.17 0.02 0.14 0.07 0.11 0.12 0.12 0.1075 0.0625 0.13 0.13 0.36 0.08 0.08 0.11 0.18 0.19 0.06 0.1 0.15 0.01 0.28644 0.147687
0_bmbm_1,SP z ai g ei uo k an k an n i SP sh ou sh ang d e u ei b a SP,0.317075 0.11 0.1 0.13 0.4775 0.35 0.1425 0.32 0.11 0.14 0.12 0.26 0.25 0.15 0.23 0.21 0.6 0.11 0.37 0.01 0.02 0.13 0.79 0.567073
0_xy_25,r ang n i f u q i l i ou l ang SP,0.04 0.13 0.1 0.08 0.15 0.07 0.18 0.0975 0.1225 0.01 0.33 0.04 1.38 0.26538
0_xy_47,SP b a n i SP d ai h u ei uo d e sh en SP p ang SP,0.187438 0.07 0.3475 0.1025 0.35 0.42 0.07 0.12 0.11 0.02 0.15 0.16 0.08 0.09 0.16 0.575 0.075 0.06 1.145 0.30681
0_ckyg_10,SP uo i u ei d e i u ang SP,0.180499 0.1675 0.24 0.0225 0.1475 0.0925 0.1775 0.2925 0.02 1.785 0.64381
0_ckyg_22,SP uo i u ei d e i u ang SP AP SP,0.400522 0.1475 0.24 0.0225 0.1775 0.0925 0.1875 0.1925 0.02 2.045 0.175 0.62419 0.298367
0_hd_27,m ei i ou sh en m e h u ei i ong ch u ei b u x i ou AP,0.13 0.2475 0.0125 0.06 0.16 0.07 0.15 0.46 0.17 0.01 0.39 0.01 0.1 0.48 0.01 0.02 0.13 0.06 0.48 0.01 0.0525 0.38662
0_dnll_14,d eng h uo SP h u en h u ang SP b u d ing,0.12 0.15 0.19 0.505 0.815 0.36 0.01 0.02 0.63 0.01 0.31 0.74 0.09 0.14 0.18 2.78887
0_dnll_13,SP i an m ei d i ch u ei SP,0.14 0.02 0.5075 0.0525 0.18 0.19 0.13 0.4 0.01 0.455 0.574851
0_xc_32,c ong c i b u z ai m an ch ang SP,0.07 0.14 0.18 0.4075 0.1325 0.37 0.15 0.17 0.1 0.15 0.21 0.54 0.789489
0_zqc_23,SP q ing ch u en AP l i q SP,0.344218 0.17 0.16 0.5175 0.0125 0.25 0.305 0.065 3.16 0.02725 0.471202
0_ylybd_11,SP d an m ei c i t a zh i l i ou x ia SP j ing h ong i SP p ie d e g an k ai SP,0.193878 0.1 0.07 0.13 0.09 0.12 0.0775 0.0825 0.09 0.14 0.16 0.22 0.01 0.02 0.22 0.21 0.16 0.12 0.09 0.11 0.17 0.14 0.08 0.03 0.08 0.14 0.31 0.12 0.13 0.15 1.08 0.5745
0_xy_41,SP zh ong v ai q ing d e x in i ang SP AP,0.186485 0.07 0.1775 0.2 0.1325 0.15 0.1 0.11 0.31 0.16 0.24 0.02 1.23 0.08 0.47981
0_rgwbsw_26,SP uo i d ing h u ei SP p ei z ai n i sh en SP p ang SP,0.1 0.1775 0.1725 0.12 0.24 0.17 0.02 0.37 0.42 0.14 0.01 0.14 0.15 0.1 0.1 0.17 0.22 0.07 0.05 0.375 0.35381
0_tksjdm_12,SP k an q i l ai d ou i i ang SP,0.05 0.14 0.2475 0.1325 0.13 0.0775 0.17 0.1025 0.32 0.26 0.01 0.47 0.903197
0_zqc_17,SP u ei sh ei x in k u u ei sh ei t i an SP,0.28 0.01 0.03 0.15 0.06 0.16 0.2075 0.1325 0.34 0.01 0.03 0.17 0.07 0.2 0.02 0.74 0.57119
0_hd_7,SP x ve h u ei zh en x i SP t i an zh ang h e d e j i ou AP,0.187778 0.21 0.25 0.2775 0.0125 0.02 0.16 0.31 0.18 0.205 0.295 0.14 0.02 0.3 0.13 0.18 0.14 0.2 0.16 0.58 0.43 0.01 0.035 0.46869
0_tksjdm_15,n i sh i zh an z ai m en uai z u ei g u d an SP d e r en SP,0.12 0.09 0.13 0.06 0.14 0.28 0.12 0.15 0.12 0.29 0.36 0.14 0.01 0.07 0.16 0.44 0.18 0.595 0.055 0.08 0.04 0.19 0.625 0.52413
0_dy_15,SP n ing u ang n i ch en sh u ei d e l u en k uo SP,0.244785 0.13 0.5375 0.0125 0.05 0.24 0.61 0.22 0.27 0.21 0.01 0.27 0.12 0.25 0.22 0.01 0.21 0.2 1.005 0.55662
0_jtsndsrmm_34,SP d i i c i sh uo g ei n i t ing SP,0.14161 0.13 0.01 0.27 0.4075 0.0325 0.18 0.13 0.15 0.42 0.24 0.09 0.19 0.96 0.459288
0_xc_34,SP i b ei j ing m ing t i an i b ei j ing g uo u ang SP,0.420227 0.16 0.12 0.12 0.13 0.11 0.14 0.15 0.17 0.02 0.69 0.46 0.14 0.12 0.15 0.13 0.11 0.45 0.01 0.275 0.46431
0_dnll_7,SP d uo sh ao r en c eng ai n i q ing ch u en h uan ch ang d e sh i ch en SP,0.135646 0.15 0.44 0.19 0.21 0.02 0.53 0.19 0.31 0.52 0.13 0.17 0.19 0.51 0.3 0.01 0.02 0.15 0.5 0.14 0.22 0.09 0.43 0.31 0.04 0.22 0.51 0.86075
0_jtsndsrmm_30,l a SP,0.08 2.81 0.479512
0_hd_0,SP h ai m ei h ao h ao d e g an sh ou SP,0.374626 0.21 0.3775 0.0825 0.26 0.18 0.28 0.13 0.17 0.13 0.23 0.15 0.45 0.19 0.365 0.41737
0_yltk_8,SP sh uo n i d e b i ao i an h ai b u g ou z i r an SP,0.370794 0.19 0.12 0.14 0.13 0.09 0.12 0.1 0.01 0.26 0.02 0.1 0.08 0.24 0.15 0.22 0.14 0.26 0.19 0.33 0.13 0.51 0.76575
0_hd_14,d eng d ao f eng j ing d ou k an t ou SP,0.17 0.3175 0.1125 0.3175 0.1625 0.24 0.18 0.36 0.09 0.15 0.21 0.25 0.17 0.325 1.082835
0_jtsndsrmm_49,zh ong v zh i d ao u ei l e sh en m e SP,0.1 0.2075 0.15 0.1225 0.0875 0.0625 0.04 0.01 0.37 0.06 0.12 0.17 0.1 0.13 0.22 0.16306
0_xc_22,SP h uan x ing uo d e x i ang u ang SP,0.44678 0.14 0.17 0.17 0.2075 0.2225 0.1 0.12 0.65 0.01 0.01 0.02 0.43237 0.131451
